0.21057,2.33072
0.21118,2.2791
0.21179,2.17067
0.2124,2.0186
0.21301,1.99783
0.21362,2.17968
0.21423,2.30413
0.21484,2.24501
0.21545,2.14302
0.21606,2.27906
0.21667,2.36103
0.21729,2.45115
0.2179,2.30061
0.21851,2.24584
0.21912,2.22773
0.21973,2.17966
0.22034,2.18949
0.22095,2.2326
0.22156,2.13994
0.22217,2.02799
0.22278,2.12481
0.22339,2.16084
0.224,2.00133
0.22461,1.96997
0.22522,2.02907
0.22583,2.05977
0.22644,2.11082
0.22705,2.05
0.22766,1.93962
0.22827,1.89031
0.22888,1.99899
0.22949,2.20225
0.2301,2.49297
0.23071,2.73148
0.23132,3.13124
0.23193,3.22712
0.23254,3.19151
0.23315,2.71677
0.23376,2.2679
0.23438,2.03717
0.23499,2.0076
0.2356,2.0371
0.23621,1.9846
0.23682,1.99689
0.23743,2.07937
0.23804,2.0359
0.23865,1.9085
0.23926,1.94187
0.23987,1.97555
0.24048,2.06923
0.24109,1.96825
0.2417,1.82983
0.24231,1.73617
0.24292,1.88567
0.24353,1.97385
0.24414,2.05162
0.24475,1.95738
0.24536,1.81036
0.24597,1.73717
0.24658,1.87306
0.24719,1.91967
0.2478,1.90464
0.24841,1.97592
0.24902,2.02003
0.24963,2.21475
0.25024,2.1456
0.25085,1.94471
0.25146,1.83861
0.25208,1.84985
0.25269,1.82955
0.2533,2.01853
0.25391,2.09122
0.25452,1.99608
0.25513,1.7517
0.25574,1.68212
0.25635,1.76299
0.25696,1.85368
0.25757,1.84068
0.25818,1.67248
0.25879,1.75168
0.2594,1.91351
0.26001,1.92072
0.26062,1.85549
0.26123,1.82546
0.26184,1.70066
0.26245,1.71432
0.26306,1.70553
0.26367,1.69374
0.26428,1.60794
0.26489,1.66914
0.2655,1.8814
0.26611,2.12537
0.26672,2.41107
0.26733,2.59106
0.26794,2.66002
0.26855,2.53998
0.26917,2.27309
0.26978,2.21562
0.27039,2.13705
0.271,1.97816
0.27161,1.89426
0.27222,1.74544
0.27283,1.66049
0.27344,1.66197
0.27405,1.81447
0.27466,1.98377
0.27527,1.96764
0.27588,1.83883
0.27649,1.75278
0.2771,1.75321
0.27771,1.74008
0.27832,1.65959
0.27893,1.67918
0.27954,1.68373
0.28015,1.61968
0.28076,1.74166
0.28137,1.90634
0.28198,1.88222
0.28259,1.8005
0.2832,1.78427
0.28381,1.73556
0.28442,1.64172
0.28503,1.57241
0.28564,1.57921
0.28625,1.65077
0.28687,1.65827
0.28748,1.59931
0.28809,1.51725
0.2887,1.3981
0.28931,1.45481
0.28992,1.61328
0.29053,1.57393
0.29114,1.46541
0.29175,1.37144
0.29236,1.43438
0.29297,1.60167
0.29358,1.65784
0.29419,1.68909
0.2948,1.64063
0.29541,1.56892
0.29602,1.48965
0.29663,1.45683
0.29724,1.45423
0.29785,1.58703
0.29846,1.6836
0.29907,1.60023
0.29968,1.57647
0.30029,1.5448
0.3009,1.54868
0.30151,1.43377
0.30212,1.38475
0.30273,1.40073
0.30334,1.42569
0.30396,1.64551
0.30457,1.69907
0.30518,1.61951
0.30579,1.60529
0.3064,1.52604
0.30701,1.41466
0.30762,1.48023
0.30823,1.53959
0.30884,1.44181
0.30945,1.43392
0.31006,1.62388
0.31067,1.64128
0.31128,1.62612
0.31189,1.50928
0.3125,1.52996
0.31311,1.42671
0.31372,1.38738
0.31433,1.53053
0.31494,1.62057
0.31555,1.59449
0.31616,1.59366
0.31677,1.58329
0.31738,1.53883
0.31799,1.60323
0.3186,1.57355
0.31921,1.45027
0.31982,1.35854
0.32043,1.32144
0.32104,1.39409
0.32166,1.42712
0.32227,1.35763
0.32288,1.30084
0.32349,1.42474
0.3241,1.38636
0.32471,1.37361
0.32532,1.40379
0.32593,1.37177
0.32654,1.32707
0.32715,1.35206
0.32776,1.45811
0.32837,1.53604
0.32898,1.47768
0.32959,1.41201
0.3302,1.54386
0.33081,1.65221
0.33142,1.65187
0.33203,1.69122
0.33264,1.6308
0.33325,1.46129
0.33386,1.48773
0.33447,1.49487
0.33508,1.50152
0.33569,1.39887
0.3363,1.3134
0.33691,1.26682
0.33752,1.35699
0.33813,1.36575
0.33875,1.37833
0.33936,1.37099
0.33997,1.36541
0.34058,1.32326
0.34119,1.30835
0.3418,1.29972
0.34241,1.31823
0.34302,1.42811
0.34363,1.46723
0.34424,1.40056
0.34485,1.34163
0.34546,1.41912
0.34607,1.44623
0.34668,1.44766
0.34729,1.31444
0.3479,1.25313
0.34851,1.35202
0.34912,1.3578
0.34973,1.4421
0.35034,1.41403
0.35095,1.28073
0.35156,1.38375
0.35217,1.46965
0.35278,1.51228
0.35339,1.43563
0.354,1.31525
0.35461,1.3146
0.35522,1.32247
0.35583,1.41066
0.35645,1.43724
0.35706,1.37452
0.35767,1.35346
0.35828,1.36512
0.35889,1.3844
0.3595,1.41367
0.36011,1.34207
0.36072,1.29239
0.36133,1.25443
0.36194,1.28266
0.36255,1.28314
0.36316,1.25808
0.36377,1.27802
0.36438,1.26887
0.36499,1.39852
0.3656,1.49979
0.36621,1.5832
0.36682,1.65438
0.36743,1.7084
0.36804,1.75902
0.36865,1.82992
0.36926,1.77583
0.36987,1.60731
0.37048,1.49319
0.37109,1.43414
0.3717,1.29758
0.37231,1.31008
0.37292,1.36975
0.37354,1.41733
0.37415,1.43849
0.37476,1.34011
0.37537,1.29679
0.37598,1.2752
0.37659,1.29375
0.3772,1.30153
0.37781,1.3275
0.37842,1.28185
0.37903,1.30251
0.37964,1.25387
0.38025,1.22597
0.38086,1.26331
0.38147,1.33628
0.38208,1.37245
0.38269,1.35604
0.3833,1.3228
0.38391,1.35622
0.38452,1.32117
0.38513,1.27962
0.38574,1.25369
0.38635,1.16371
0.38696,1.21567
0.38757,1.22641
0.38818,1.26402
0.38879,1.23941
0.3894,1.23854
0.39001,1.26113
0.39063,1.26104
0.39124,1.33434
0.39185,1.28067
0.39246,1.23049
0.39307,1.23985
0.39368,1.22888
0.39429,1.23779
0.3949,1.32086
0.39551,1.33673
0.39612,1.38451
0.39673,1.36958
0.39734,1.29101
0.39795,1.20116
0.39856,1.2324
0.39917,1.232
0.39978,1.38864
0.40039,1.38592
0.401,1.36364
0.40161,1.32361
0.40222,1.27815
0.40283,1.19012
0.40344,1.18154
0.40405,1.31099
0.40466,1.42126
0.40527,1.39661
0.40588,1.3338
0.40649,1.28435
0.4071,1.34433
0.40771,1.37698
0.40833,1.40908
0.40894,1.37747
0.40955,1.28728
0.41016,1.23201
0.41077,1.31162
0.41138,1.31627
0.41199,1.34396
0.4126,1.3581
0.41321,1.29394
0.41382,1.31359
0.41443,1.33437
0.41504,1.31901
0.41565,1.13979
0.41626,1.17504
0.41687,1.229
0.41748,1.27761
0.41809,1.29837
0.4187,1.29377
0.41931,1.22656
0.41992,1.25796
0.42053,1.17005
0.42114,1.22987
0.42175,1.31915
0.42236,1.2324
0.42297,1.22877
0.42358,1.23204
0.42419,1.23983
0.4248,1.25598
0.42542,1.15895
0.42603,1.23095
0.42664,1.2971
0.42725,1.29975
0.42786,1.32469
0.42847,1.3388
0.42908,1.38785
0.42969,1.4728
0.4303,1.47187
0.43091,1.48688
0.43152,1.4149
0.43213,1.4053
0.43274,1.35788
0.43335,1.27768
0.43396,1.2348
0.43457,1.25038
0.43518,1.19369
0.43579,1.21097
0.4364,1.24565
0.43701,1.26189
0.43762,1.2721
0.43823,1.32589
0.43884,1.29087
0.43945,1.3084
0.44006,1.28721
0.44067,1.2098
0.44128,1.2626
0.44189,1.3747
0.4425,1.3768
0.44312,1.35536
0.44373,1.25333
0.44434,1.22428
0.44495,1.23163
0.44556,1.20605
0.44617,1.32414
0.44678,1.24004
0.44739,1.24361
0.448,1.18356
0.44861,1.15957
0.44922,1.22032
0.44983,1.24571
0.45044,1.20068
0.45105,1.19409
0.45166,1.20154
0.45227,1.23393
0.45288,1.21622
0.45349,1.21009
0.4541,1.18096
0.45471,1.15957
0.45532,1.2185
0.45593,1.30774
0.45654,1.34019
0.45715,1.31355
0.45776,1.31778
0.45837,1.23612
0.45898,1.22415
0.45959,1.23448
0.46021,1.15125
0.46082,1.13179
0.46143,1.18138
0.46204,1.20879
0.46265,1.17206
0.46326,1.17395
0.46387,1.28184
0.46448,1.39116
0.46509,1.36548
0.4657,1.34807
0.46631,1.37205
0.46692,1.44709
0.46753,1.38996
0.46814,1.38945
0.46875,1.36209
0.46936,1.30583
0.46997,1.34908
0.47058,1.32436
0.47119,1.34136
0.4718,1.3302
0.47241,1.23581
0.47302,1.20906
0.47363,1.21965
0.47424,1.14677
0.47485,1.1065
0.47546,1.12502
0.47607,1.09624
0.47668,1.16139
0.47729,1.215
0.47791,1.24248
0.47852,1.23162
0.47913,1.24367
0.47974,1.22183
0.48035,1.23676
0.48096,1.27794
0.48157,1.25415
0.48218,1.29091
0.48279,1.17808
0.4834,1.13681
0.48401,1.07419
0.48462,1.10819
0.48523,1.18746
0.48584,1.24936
0.48645,1.25009
0.48706,1.16134
0.48767,1.12558
0.48828,1.12509
0.48889,1.15062
0.4895,1.08209
0.49011,1.14525
0.49072,1.17319
0.49133,1.11669
0.49194,1.19246
0.49255,1.24839
0.49316,1.2691
0.49377,1.26184
0.49438,1.25417
0.495,1.21818
0.49561,1.20349
0.49622,1.21841
0.49683,1.23412
0.49744,1.23024
0.49805,1.2858
0.49866,1.30594
0.49927,1.24335
0.49988,1.25012
0.50049,1.17684
0.5011,1.16009
0.50171,1.21858
0.50232,1.30177
0.50293,1.24467
0.50354,1.22124
0.50415,1.1601
0.50476,1.19962
0.50537,1.22223
0.50598,1.17764
0.50659,1.18717
0.5072,1.22896
0.50781,1.28095
0.50842,1.48026
0.50903,1.56324
0.50964,1.44348
0.51025,1.26743
0.51086,1.15293
0.51147,1.18402
0.51208,1.16907
0.5127,1.20475
0.51331,1.2124
0.51392,1.18703
0.51453,1.24487
0.51514,1.22269
0.51575,1.21438
0.51636,1.2608
0.51697,1.26475
0.51758,1.25114
0.51819,1.30521
0.5188,1.3536
0.51941,1.34845
0.52002,1.31141
0.52063,1.20964
0.52124,1.21173
0.52185,1.20608
0.52246,1.23187
0.52307,1.25643
0.52368,1.18606
0.52429,1.22033
0.5249,1.20205
0.52551,1.15428
0.52612,1.19816
0.52673,1.21861
0.52734,1.24358
0.52795,1.23286
0.52856,1.22528
0.52917,1.22255
0.52979,1.26225
0.5304,1.21177
0.53101,1.18413
0.53162,1.25441
0.53223,1.24966
0.53284,1.18243
0.53345,1.24196
0.53406,1.26839
0.53467,1.23044
0.53528,1.16014
0.53589,1.10558
0.5365,1.10026
0.53711,1.18543
0.53772,1.23255
0.53833,1.32058
0.53894,1.26046
0.53955,1.20492
0.54016,1.19706
0.54077,1.14845
0.54138,1.22272
0.54199,1.23885
0.5426,1.20387
0.54321,1.16452
0.54382,1.10145
0.54443,1.16933
0.54504,1.21744
0.54565,1.24029
0.54626,1.32398
0.54688,1.30427
0.54749,1.24695
0.5481,1.2912
0.54871,1.28016
0.54932,1.21384
0.54993,1.19551
0.55054,1.31151
0.55115,1.26767
0.55176,1.3094
0.55237,1.35843
0.55298,1.32605
0.55359,1.33303
0.5542,1.28253
0.55481,1.17899
0.55542,1.07156
0.55603,1.04654
0.55664,1.09466
0.55725,1.14667
0.55786,1.23077
0.55847,1.22706
0.55908,1.1831
0.55969,1.21757
0.5603,1.27909
0.56091,1.30574
0.56152,1.21652
0.56213,1.1736
0.56274,1.10729
0.56335,1.11982
0.56396,1.19444
0.56458,1.16528
0.56519,1.22303
0.5658,1.20079
0.56641,1.2016
0.56702,1.20856
0.56763,1.32751
0.56824,1.39309
0.56885,1.28864
0.56946,1.24976
0.57007,1.24684
0.57068,1.31616
0.57129,1.27897
0.5719,1.2227
0.57251,1.1445
0.57312,1.11715
0.57373,1.16037
0.57434,1.23039
0.57495,1.22353
0.57556,1.26412
0.57617,1.33913
0.57678,1.33614
0.57739,1.40135
0.578,1.34615
0.57861,1.24235
0.57922,1.22524
0.57983,1.26339
0.58044,1.26956
0.58105,1.23872
0.58167,1.30679
0.58228,1.3061
0.58289,1.2263
0.5835,1.10253
0.58411,1.07479
0.58472,1.1784
0.58533,1.18782
0.58594,1.19368
0.58655,1.14041
0.58716,1.13891
0.58777,1.12971
0.58838,1.17566
0.58899,1.14539
0.5896,1.13448
0.59021,1.15332
0.59082,1.15383
0.59143,1.17472
0.59204,1.23536
0.59265,1.29133
0.59326,1.22288
0.59387,1.14802
0.59448,1.19091
0.59509,1.20679
0.5957,1.26332
0.59631,1.29035
0.59692,1.25727
0.59753,1.2313
0.59814,1.27033
0.59875,1.18401
0.59937,1.15935
0.59998,1.16884
0.60059,1.19164
0.6012,1.17652
0.60181,1.21398
0.60242,1.24541
0.60303,1.16431
0.60364,1.13412
0.60425,1.14945
0.60486,1.17847
0.60547,1.16944
0.60608,1.16013
0.60669,1.18589
0.6073,1.19247
0.60791,1.18744
0.60852,1.27486
0.60913,1.25915
0.60974,1.21992
0.61035,1.20712
0.61096,1.139
0.61157,1.12605
0.61218,1.1663
0.61279,1.14343
0.6134,1.13128
0.61401,1.14304
0.61462,1.15019
0.61523,1.12201
0.61584,1.11055
0.61646,1.0989
0.61707,1.10841
0.61768,1.0626
0.61829,1.16059
0.6189,1.11975
0.61951,1.17712
0.62012,1.17282
0.62073,1.16242
0.62134,1.20591
0.62195,1.20725
0.62256,1.26598
0.62317,1.27093
0.62378,1.27448
0.62439,1.12365
0.625,1.16684
0.62561,1.20161
0.62622,1.2406
0.62683,1.22362
0.62744,1.17867
0.62805,1.23152
0.62866,1.26466
0.62927,1.2215
0.62988,1.17998
0.63049,1.16143
0.6311,1.25491
0.63171,1.28394
0.63232,1.17286
0.63293,1.16783
0.63354,1.12457
0.63416,1.17156
0.63477,1.23141
0.63538,1.19142
0.63599,1.14784
0.6366,1.20815
0.63721,1.27152
0.63782,1.271
0.63843,1.24778
0.63904,1.20204
0.63965,1.18169
0.64026,1.15778
0.64087,1.16701
0.64148,1.15729
0.64209,1.13412
0.6427,1.14929
0.64331,1.1649
0.64392,1.17348
0.64453,1.1397
0.64514,1.14603
0.64575,1.07907
0.64636,1.11911
0.64697,1.18669
0.64758,1.27353
0.64819,1.24061
0.6488,1.19996
0.64941,1.17081
0.65002,1.16433
0.65063,1.24409
0.65125,1.23639
0.65186,1.13874
0.65247,1.11338
0.65308,1.0466
0.65369,1.1214
0.6543,1.22021
0.65491,1.23813
0.65552,1.21765
0.65613,1.22075
0.65674,1.21303
0.65735,1.22428
0.65796,1.19557
0.65857,1.17354
0.65918,1.18059
0.65979,1.14877
0.6604,1.1088
0.66101,1.09416
0.66162,1.09446
0.66223,1.18205
0.66284,1.18784
0.66345,1.11122
0.66406,1.08693
0.66467,1.19131
0.66528,1.21262
0.66589,1.18881
0.6665,1.16587
0.66711,1.12122
0.66772,1.14636
0.66833,1.15436
0.66895,1.20778
0.66956,1.25861
0.67017,1.18479
0.67078,1.15926
0.67139,1.16009
0.672,1.20177
0.67261,1.21717
0.67322,1.16462
0.67383,1.13598
0.67444,1.1792
0.67505,1.1743
0.67566,1.18191
0.67627,1.16846
0.67688,1.10903
0.67749,1.13734
0.6781,1.20098
0.67871,1.2673
0.67932,1.29252
0.67993,1.29358
0.68054,1.23381
0.68115,1.16117
0.68176,1.18547
0.68237,1.2247
0.68298,1.22413
0.68359,1.21299
0.6842,1.17221
0.68481,1.17315
0.68542,1.17032
0.68604,1.16898
0.68665,1.16516
0.68726,1.18424
0.68787,1.14237
0.68848,1.07205
0.68909,1.08738
0.6897,1.19038
0.69031,1.23217
0.69092,1.219
0.69153,1.17975
0.69214,1.14038
0.69275,1.24096
0.69336,1.31193
0.69397,1.26832
0.69458,1.27751
0.69519,1.17685
0.6958,1.11192
0.69641,1.11785
0.69702,1.19567
0.69763,1.16285
0.69824,1.1108
0.69885,1.13313
0.69946,1.16746
0.70007,1.27381
0.70068,1.30305
0.70129,1.27831
0.7019,1.19624
0.70251,1.22234
0.70313,1.21237
0.70374,1.22369
0.70435,1.2001
0.70496,1.14881
0.70557,1.17295
0.70618,1.1612
0.70679,1.13243
0.7074,1.14379
0.70801,1.10911
0.70862,1.11167
0.70923,1.12559
0.70984,1.1315
0.71045,1.09302
0.71106,1.17335
0.71167,1.23185
0.71228,1.22169
0.71289,1.1809
0.7135,1.21475
0.71411,1.26827
0.71472,1.35431
0.71533,1.31942
0.71594,1.25403
0.71655,1.21175
0.71716,1.12448
0.71777,1.0942
0.71838,1.11697
0.71899,1.13666
0.7196,1.19988
0.72021,1.22982
0.72083,1.23515
0.72144,1.29931
0.72205,1.31564
0.72266,1.28021
0.72327,1.22777
0.72388,1.1511
0.72449,1.14054
0.7251,1.111
0.72571,1.16203
0.72632,1.1106
0.72693,1.12059
0.72754,1.21792
0.72815,1.24685
0.72876,1.24791
0.72937,1.28334
0.72998,1.22662
0.73059,1.19095
0.7312,1.24872
0.73181,1.20234
0.73242,1.13444
0.73303,1.07869
0.73364,1.10525
0.73425,1.06982
0.73486,1.21998
0.73547,1.28473
0.73608,1.26748
0.73669,1.28137
0.7373,1.27862
0.73792,1.20289
0.73853,1.18919
0.73914,1.23323
0.73975,1.2769
0.74036,1.30993
0.74097,1.29262
0.74158,1.24342
0.74219,1.23817
0.7428,1.18666
0.74341,1.12538
0.74402,1.20166
0.74463,1.15789
0.74524,1.16485
0.74585,1.21986
0.74646,1.18411
0.74707,1.21534
0.74768,1.17646
0.74829,1.10096
0.7489,1.12978
0.74951,1.10639
0.75012,1.12471
0.75073,1.15767
0.75134,1.20286
0.75195,1.24106
0.75256,1.12592
0.75317,1.09742
0.75378,1.10233
0.75439,1.12514
0.755,1.09368
0.75562,1.09617
0.75623,1.12199
0.75684,1.17867
0.75745,1.23299
0.75806,1.20551
0.75867,1.10865
0.75928,1.03715
0.75989,1.12329
0.7605,1.21457
0.76111,1.26339
0.76172,1.27586
0.76233,1.24603
0.76294,1.23588
0.76355,1.13309
0.76416,1.11304
0.76477,1.16765
0.76538,1.15453
0.76599,1.13681
0.7666,1.15693
0.76721,1.15796
0.76782,1.18466
0.76843,1.17916
0.76904,1.25228
0.76965,1.20972
0.77026,1.18048
0.77087,1.16626
0.77148,1.13056
0.77209,1.13551
0.77271,1.12859
0.77332,1.19851
0.77393,1.23166
0.77454,1.29084
0.77515,1.32852
0.77576,1.32549
0.77637,1.24229
0.77698,1.21385
0.77759,1.22662
0.7782,1.20143
0.77881,1.2052
0.77942,1.15984
0.78003,1.17473
0.78064,1.21247
0.78125,1.28774
0.78186,1.29467
0.78247,1.18353
0.78308,1.18468
0.78369,1.17554
0.7843,1.17175
0.78491,1.16709
0.78552,1.19616
0.78613,1.19717
0.78674,1.16518
0.78735,1.11959
0.78796,1.01965
0.78857,1.07428
0.78918,1.07354
0.78979,1.08917
0.79041,1.11662
0.79102,1.11571
0.79163,1.14301
0.79224,1.16226
0.79285,1.18129
0.79346,1.29128
0.79407,1.30216
0.79468,1.31637
0.79529,1.2399
0.7959,1.12278
0.79651,1.13314
0.79712,1.09892
0.79773,1.08977
0.79834,1.18524
0.79895,1.24438
0.79956,1.28635
0.80017,1.23104
0.80078,1.2408
0.80139,1.25485
0.802,1.22076
0.80261,1.17133
0.80322,1.15391
0.80383,1.10532
0.80444,1.12791
0.80505,1.15731
0.80566,1.19045
0.80627,1.17112
0.80688,1.17243
0.8075,1.22804
0.80811,1.25816
0.80872,1.25019
0.80933,1.21574
0.80994,1.15391
0.81055,1.12454
0.81116,1.16138
0.81177,1.19143
0.81238,1.23147
0.81299,1.17409
0.8136,1.19703
0.81421,1.15597
0.81482,1.11609
0.81543,1.16134
0.81604,1.21244
0.81665,1.30021
0.81726,1.30337
0.81787,1.16461
0.81848,1.18088
0.81909,1.20809
0.8197,1.19067
0.82031,1.16581
0.82092,1.16947
0.82153,1.19911
0.82214,1.18704
0.82275,1.18558
0.82336,1.17716
0.82397,1.18986
0.82458,1.21378
0.8252,1.2308
0.82581,1.24402
0.82642,1.15974
0.82703,1.16494
0.82764,1.21051
0.82825,1.2739
0.82886,1.34526
0.82947,1.28968
0.83008,1.23622
0.83069,1.2042
0.8313,1.1603
0.83191,1.12974
0.83252,1.1284
0.83313,1.12895
0.83374,1.11556
0.83435,1.1163
0.83496,1.11096
0.83557,1.09876
0.83618,1.12679
0.83679,1.09709
0.8374,1.06247
0.83801,1.06533
0.83862,1.11377
0.83923,1.1485
0.83984,1.08195
0.84045,1.07236
0.84106,1.04866
0.84167,1.02953
0.84229,1.0819
0.8429,1.11692
0.84351,1.19706
0.84412,1.24116
0.84473,1.22276
0.84534,1.17332
0.84595,1.12809
0.84656,1.13875
0.84717,1.22247
0.84778,1.2177
0.84839,1.17653
0.849,1.15377
0.84961,1.20986
0.85022,1.24642
0.85083,1.24801
0.85144,1.18575
0.85205,1.14767
0.85266,1.10375
0.85327,1.20937
0.85388,1.21853
0.85449,1.24229
0.8551,1.18167
